"","year_Birth","Income","kids","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp1","Response"
"1354",1976,7500,0,59,1,2,0,3,8,0,0
"1355",1971,71969,1,59,3,3,4,9,8,1,0
"1356",1977,28973,0,59,2,5,1,5,8,0,0
"1357",1951,80872,0,60,1,4,4,10,1,0,0
"1358",1956,84117,0,60,1,7,10,6,2,1,0
"1359",1958,38741,2,60,2,2,0,3,7,0,0
"1360",1973,38961,1,60,1,2,1,2,7,0,0
"1361",1968,75922,0,60,1,4,4,9,1,0,0
"1362",1965,56962,3,60,7,6,3,5,7,0,0
"1363",1965,56962,3,60,7,6,3,5,7,0,0
"1364",1949,70165,0,60,1,3,7,11,1,0,0
"1365",1973,65308,0,60,1,7,8,12,4,2,0
"1366",1951,29298,2,60,1,1,0,2,5,0,0
"1367",1967,63246,2,60,1,6,3,12,4,0,0
"1368",1952,33402,2,60,3,2,1,3,8,0,0
"1369",1990,96843,0,60,1,6,11,10,2,1,1
"1370",1986,82333,0,60,1,4,3,10,2,1,1
"1371",1949,72643,0,60,1,3,10,7,2,1,1
"1372",1982,32313,1,60,3,4,0,4,9,0,0
"1373",1956,55284,1,60,3,7,5,8,5,0,0
"1374",1979,15287,1,60,2,1,1,2,7,1,1
"1375",1979,15287,1,60,2,1,1,2,7,1,1
"1376",1987,51563,0,60,1,4,4,10,8,2,0
"1377",1976,81929,1,60,2,4,4,10,6,2,1
"1378",1953,53593,2,60,8,7,2,6,8,0,0
"1379",1973,60432,1,61,5,7,2,5,6,0,0
"1380",1957,66726,2,61,3,8,2,4,7,1,0
"1381",1959,62450,1,61,2,5,5,4,3,1,0
"1382",1975,49514,1,61,2,6,1,4,7,0,0
"1383",1972,43269,1,61,1,1,0,2,8,0,0
"1384",1959,33762,3,61,3,2,2,2,8,0,0
"1385",1966,60894,1,61,5,10,3,8,7,0,0
"1386",1959,87771,1,61,1,5,10,4,6,4,1
"1387",1959,87771,1,61,1,5,10,4,6,4,1
"1388",1955,50737,1,61,1,2,0,4,6,1,0
"1389",1956,26150,3,61,1,1,0,3,7,0,0
"1390",1951,57304,1,61,2,7,6,10,5,0,0
"1391",1951,71107,1,61,2,7,6,13,4,0,0
"1392",1975,53253,2,61,7,4,3,5,5,0,0
"1393",1958,81320,0,61,1,4,3,10,2,0,0
"1394",1992,87000,0,61,1,4,6,7,2,0,0
"1395",1974,40049,1,61,3,3,2,6,5,0,0
"1396",1970,63684,1,61,3,8,4,8,5,0,0
"1397",1970,69016,1,61,4,8,9,13,5,0,0
"1398",1979,7500,1,61,1,1,0,2,8,0,0
"1399",1957,73803,1,61,2,9,5,6,6,1,1
"1400",1973,46094,2,62,1,1,0,3,7,0,0
"1401",1973,85844,0,62,1,6,6,7,2,1,0
"1402",1955,38452,2,62,3,3,0,3,7,0,0
"1403",1955,38452,2,62,3,3,0,3,7,0,0
"1404",1955,80395,0,62,1,6,5,12,2,1,0
"1405",1988,87679,0,62,1,7,11,10,4,3,1
"1406",1949,35416,0,62,3,7,1,5,8,0,0
"1407",1946,44124,1,62,4,6,2,5,8,0,0
"1408",1958,50729,2,62,9,6,2,7,6,0,0
"1409",1953,94384,0,62,0,5,8,5,2,3,1
"1410",1953,94384,0,62,0,5,8,5,2,3,1
"1411",1990,34412,1,62,3,5,0,3,9,0,0
"1412",1985,31158,1,62,2,2,0,3,8,0,0
"1413",1951,34838,2,62,3,2,1,4,6,0,0
"1414",1979,56775,1,62,2,5,8,10,5,0,0
"1415",1949,54356,1,62,3,11,2,8,8,0,1
"1416",1978,72159,0,62,1,4,6,10,2,0,0
"1417",1991,8028,0,62,15,0,1,0,19,0,0
"1418",1952,55951,1,62,3,3,6,11,8,2,0
"1419",1949,67911,1,63,3,6,7,11,3,0,0
"1420",1949,67911,1,63,3,6,7,11,3,0,0
"1421",1973,20427,1,63,1,1,0,2,8,0,0
"1422",1970,32303,1,63,2,1,0,4,5,0,0
"1423",1968,55954,1,63,3,8,2,6,7,0,0
"1424",1976,49187,1,63,1,1,1,5,2,0,0
"1425",1972,49854,1,63,5,6,2,5,6,0,0
"1426",1978,63693,1,63,3,11,6,9,6,0,0
"1427",1978,63693,1,63,3,11,6,9,6,0,0
"1428",1985,19510,2,63,2,1,0,3,7,0,0
"1429",1959,52332,0,63,1,3,2,6,4,1,0
"1430",1973,55593,1,63,2,6,6,3,6,1,0
"1431",1949,54591,1,63,3,6,2,8,5,0,0
"1432",1949,74859,0,63,1,6,5,11,3,1,0
"1433",1971,40851,2,63,1,1,1,2,7,0,0
"1434",1949,58607,1,63,3,2,3,9,8,1,0
"1435",1992,7500,1,63,4,3,2,2,9,0,0
"1436",1975,52614,1,63,2,2,4,8,8,0,0
"1437",1975,52614,1,63,2,2,4,8,8,0,0
"1438",1974,67445,1,63,5,9,6,12,6,0,0
"1439",1974,67445,1,63,5,9,6,12,6,0,0
"1440",1974,67445,1,63,5,9,6,12,6,0,0
"1441",1968,36778,2,63,3,3,0,3,9,0,0
"1442",1983,39453,1,64,2,2,0,3,6,0,0
"1443",1969,42731,1,64,3,4,1,5,5,0,0
"1444",1965,40760,1,64,2,2,1,3,6,0,0
"1445",1965,69969,0,64,1,4,2,6,3,2,1
"1446",1955,80317,0,64,1,3,4,10,1,0,0
"1447",1957,66636,0,64,1,3,4,9,1,0,0
"1448",1975,54730,1,64,5,4,1,8,4,0,0
"1449",1971,42835,2,64,7,6,6,4,6,0,0
"1450",1965,53843,1,64,4,8,5,3,7,0,0
"1451",1960,79530,0,64,1,4,10,11,2,0,0
"1452",1968,63841,1,64,1,9,3,9,6,0,0
"1453",1968,63841,1,64,1,9,3,9,6,0,0
"1454",1968,63841,1,64,1,9,3,9,6,0,0
"1455",1983,27100,1,64,1,1,0,3,7,0,0
"1456",1983,27100,1,64,1,1,0,3,7,0,0
"1457",1976,72309,0,64,1,5,6,8,3,1,1
"1458",1959,50664,2,64,9,8,1,6,9,0,0
"1459",1979,20194,1,64,2,2,0,3,6,0,0
"1460",1975,76618,0,64,1,3,2,5,1,0,0
"1461",1974,45207,2,64,5,3,1,6,6,1,0
"1462",1972,56721,2,64,5,4,1,5,6,0,0
"1463",1966,27038,0,64,1,3,0,3,9,0,1
"1464",1977,23763,1,64,1,1,0,3,7,0,0
"1465",1975,37085,2,65,4,3,0,3,8,0,0
"1466",1966,49605,0,65,1,2,1,4,3,0,0
"1467",1971,1730,0,65,15,0,0,0,20,0,0
"1468",1995,34824,0,65,1,1,0,2,6,0,0
"1469",1995,34824,0,65,1,1,0,2,6,0,0
"1470",1974,63206,0,65,1,4,3,6,2,1,0
"1471",1972,26759,1,65,2,2,1,3,6,0,0
"1472",1976,55412,2,65,1,2,0,3,5,0,0
"1473",1974,33590,3,65,1,1,0,2,7,0,0
"1474",1971,70886,1,65,1,5,4,4,2,0,0
"1475",1969,72679,1,65,1,4,7,5,1,0,0
"1476",1943,65073,0,65,1,5,3,5,2,0,0
"1477",1965,44300,2,65,2,1,0,3,6,0,0
"1478",1953,56129,1,65,4,6,2,10,4,0,0
"1479",1953,56129,1,65,4,6,2,10,4,0,0
"1480",1971,38590,1,65,1,1,0,2,8,0,0
"1481",1958,53083,2,65,6,5,1,5,7,1,0
"1482",1976,79689,0,65,1,4,9,13,2,0,0
"1483",1966,34704,1,65,1,1,0,3,5,0,0
"1484",1962,65316,2,65,2,3,2,5,4,0,0
"1485",1978,41014,1,65,1,1,0,2,7,0,0
"1486",1960,19740,1,65,2,1,1,3,5,0,0
"1487",1979,23724,1,65,2,2,0,3,8,0,0
"1488",1969,55212,1,65,3,4,2,11,8,2,0
"1489",1969,55212,1,65,3,4,2,11,8,2,0
"1490",1955,79800,0,65,1,5,11,5,3,3,1
"1491",1967,70647,1,65,2,4,7,13,2,0,0
"1492",1974,38410,0,65,2,5,2,9,6,0,1
"1493",1980,28071,0,65,2,5,1,5,8,0,0
"1494",1969,54803,1,65,2,6,2,9,4,0,0
"1495",1993,74293,0,66,1,5,4,6,2,0,0
"1496",1993,74293,0,66,1,5,4,6,2,0,0
"1497",1984,35684,1,66,1,1,0,3,6,0,0
"1498",1986,34320,1,66,1,1,0,2,8,0,0
"1499",1981,41967,2,66,1,1,0,3,4,0,0
"1500",1976,49681,2,66,6,7,1,7,7,0,0
"1501",1976,49681,2,66,6,7,1,7,7,0,0
"1502",1970,53187,1,66,2,4,1,6,5,0,0
"1503",1951,86610,0,66,1,5,6,6,2,0,0
"1504",1985,70951,0,66,1,3,4,9,1,0,0
"1505",1970,24206,1,66,1,1,0,3,6,0,0
"1506",1985,55357,2,66,3,6,2,11,5,0,0
"1507",1959,58113,1,66,3,9,2,8,7,0,0
"1508",1984,70643,0,66,1,5,8,4,6,0,1
"1509",1985,64355,1,66,2,4,3,12,8,0,0
"1510",1959,82576,0,66,1,2,4,12,1,1,0
"1511",1972,41644,2,67,2,1,0,3,3,0,0
"1512",1984,72570,0,67,1,4,6,12,1,0,0
"1513",1965,30630,2,67,2,2,0,3,7,0,0
"1514",1981,22944,1,67,3,3,0,3,7,0,0
"1515",1971,86979,0,67,1,5,5,5,2,1,1
"1517",1970,82072,0,67,1,3,2,13,1,0,0
"1518",1973,52034,2,67,5,4,2,5,7,0,0
"1519",1993,72354,0,67,1,2,10,6,1,0,0
"1520",1983,28427,1,67,2,2,0,3,8,0,0
"1521",1983,28427,1,67,2,2,0,3,8,0,0
"1522",1969,39858,1,67,1,2,0,4,6,0,1
"1523",1951,67381,1,67,4,2,2,9,7,1,0
"1524",1965,23529,1,67,1,1,1,2,6,0,0
"1525",1967,51479,2,67,7,6,3,6,7,0,0
"1526",1975,76068,1,67,1,2,3,4,6,2,0
"1527",1954,22507,0,67,3,10,2,4,9,0,0
"1528",1984,52413,1,67,2,7,1,7,7,0,0
"1529",1957,50116,2,68,2,1,0,4,5,1,0
"1530",1962,76624,1,68,1,5,10,7,1,1,0
"1531",1953,34587,2,68,2,1,0,3,4,0,0
"1532",1946,62159,0,68,1,6,2,10,4,0,0
"1533",1965,66294,0,68,1,4,3,5,2,0,0
"1534",1950,5648,2,68,1,1,0,0,20,1,0
"1535",1984,37235,1,68,1,1,1,2,4,0,0
"1536",1964,85620,0,68,1,3,6,4,1,0,1
"1537",1984,23976,1,68,3,3,1,3,7,0,0
"1538",1987,41020,0,68,1,3,2,4,3,0,0
"1539",1984,36108,1,68,3,7,1,4,9,1,0
"1540",1951,57530,1,68,1,1,1,4,1,0,0
"1541",1964,62905,1,68,3,7,2,8,4,0,0
"1542",1945,65846,0,68,1,6,3,6,4,0,0
"1543",1977,34380,1,68,4,4,1,3,8,0,0
"1544",1964,41638,1,68,4,5,5,3,8,1,0
"1545",1992,63207,0,68,1,2,3,6,7,1,0
"1546",1950,28320,1,68,1,1,0,3,8,0,0
"1547",1957,43140,1,68,1,4,1,5,6,0,0
"1548",1971,52531,0,68,2,7,2,10,6,0,0
"1549",1977,40246,1,68,1,1,0,2,6,0,0
"1550",1984,35196,1,68,6,6,1,5,8,0,1
"1551",1984,35196,1,68,6,6,1,5,8,0,0
"1552",1985,70596,0,68,1,3,5,12,2,0,0
"1553",1985,70596,0,68,1,3,5,12,2,0,0
"1554",1962,52597,1,69,3,6,3,8,5,0,0
"1555",1972,42394,1,69,1,1,0,3,7,0,0
"1556",1969,81657,0,69,1,3,4,8,1,0,0
"1557",1960,49154,2,69,6,4,1,8,6,0,0
"1558",1952,34074,2,69,5,3,3,3,6,1,0
"1560",1955,70638,0,69,1,4,5,10,3,1,0
"1561",1978,38136,1,69,2,3,1,2,8,1,0
"1562",1973,67432,1,69,2,8,5,4,4,0,0
"1563",1951,40689,1,69,7,7,1,5,8,0,0
"1564",1951,40689,1,69,7,7,1,5,8,0,0
"1565",1983,101970,0,69,0,6,8,13,2,3,1
"1566",1972,44325,1,69,4,8,2,7,8,1,0
"1567",1948,61467,2,69,3,5,2,10,5,0,0
"1568",1975,48178,2,69,6,5,1,4,8,0,0
"1569",1980,16005,1,69,3,2,1,2,8,0,0
"1570",1973,79593,0,70,1,5,6,7,2,1,0
"1571",1973,79593,0,70,1,5,6,7,2,1,0
"1572",1959,61180,1,70,2,5,5,6,3,1,0
"1573",1989,64449,1,70,4,5,3,12,4,0,0
"1574",1963,77437,0,70,1,4,5,13,1,1,0
"1575",1976,17649,1,70,3,3,0,3,8,0,0
"1576",1954,53103,1,70,5,10,6,7,7,1,0
"1577",1971,71819,1,70,3,3,3,5,6,2,0
"1578",1971,74290,1,70,4,10,8,10,6,2,0
"1579",1951,72282,0,70,1,5,7,9,7,0,1
"1580",1951,47352,1,70,4,6,1,5,7,0,0
"1581",1951,47352,1,70,4,6,1,5,7,0,0
"1582",1961,46524,1,70,2,1,1,5,3,0,0
"1583",1976,50200,2,70,6,7,1,5,8,0,0
"1584",1990,18222,0,70,1,2,0,3,8,0,0
"1585",1952,77610,1,70,2,4,7,4,7,0,0
"1586",1970,38097,2,70,4,3,2,2,7,1,1
"1587",1968,44377,2,70,8,5,1,5,8,0,0
"1588",1981,58684,0,71,1,5,3,12,2,1,0
"1589",1965,66480,2,71,7,4,1,7,4,0,0
"1590",1952,49638,1,71,1,1,0,3,2,0,0
"1591",1950,50616,1,71,1,1,1,4,2,0,0
"1592",1967,26642,1,71,2,2,0,3,6,0,0
"1593",1986,33235,1,71,1,3,0,3,7,0,0
"1594",1969,23228,1,71,2,2,0,3,8,0,0
"1595",1959,36732,2,71,3,1,1,4,2,0,0
"1596",1946,82657,0,71,1,7,5,10,4,2,0
"1597",1964,64140,2,71,5,2,5,6,5,3,1
"1598",1974,44392,2,71,5,4,1,4,7,0,0
"1599",1990,16185,1,71,2,2,2,2,8,0,0
"1600",1978,38702,1,71,2,3,0,4,6,0,0
"1601",1963,54072,2,71,1,2,0,2,8,0,0
"1602",1987,61787,0,71,1,8,4,6,5,0,0
"1603",1992,34935,0,71,1,2,1,4,7,0,0
"1604",1992,34935,0,71,1,2,1,4,7,0,0
"1605",1950,59292,1,71,2,3,5,8,3,0,0
"1606",1950,59292,1,71,2,3,5,8,3,0,0
"1607",1955,57959,1,71,5,4,7,11,3,0,0
"1608",1983,92491,0,71,1,7,5,12,3,3,1
"1609",1984,42207,1,71,4,4,1,5,6,1,1
"1610",1956,46984,2,71,1,1,0,3,5,0,0
"1611",1987,23442,1,71,1,1,0,3,7,0,0
"1612",1963,46757,1,71,6,4,4,7,9,0,0
"1613",1980,14515,1,71,4,2,2,3,7,0,1
"1614",1986,80910,0,71,1,3,3,8,1,0,0
"1615",1979,30545,1,71,2,2,0,3,7,0,0
"1616",1970,44802,0,71,2,9,4,12,8,0,0
"1617",1976,79941,0,72,1,2,4,9,1,0,0
"1618",1969,79734,0,72,1,4,3,6,1,1,0
"1619",1977,50353,0,72,1,4,4,6,3,0,0
"1620",1956,77376,2,72,4,6,3,10,4,0,0
"1621",1972,78075,0,72,1,3,5,5,1,0,0
"1622",1976,42473,2,72,3,2,1,4,5,0,0
"1623",1988,25008,1,72,2,1,0,3,8,0,0
"1624",1948,56223,1,72,2,2,1,5,4,0,0
"1625",1980,47850,1,72,1,3,0,4,6,0,0
"1626",1986,91820,0,72,0,5,5,12,1,0,0
"1627",1965,40637,2,72,2,1,0,3,7,0,0
"1628",1959,23295,0,72,1,1,0,2,8,0,0
"1629",1952,84574,0,72,1,9,11,11,5,0,0
"1630",1969,54165,0,72,1,2,1,7,2,0,0
"1631",1981,28510,2,72,3,2,0,4,5,0,0
"1632",1956,67131,1,72,3,9,2,12,6,0,0
"1633",1969,56242,1,72,5,8,4,11,6,0,0
"1634",1983,86580,0,72,0,4,2,5,1,1,0
"1635",1955,76005,0,72,1,3,5,13,6,1,0
"1636",1962,54693,1,72,8,6,4,13,6,0,0
"1637",1955,52750,1,72,6,5,7,9,4,0,0
"1638",1968,36997,2,72,5,2,1,4,5,0,0
"1639",1965,34230,2,72,1,1,0,2,7,0,0
"1640",1960,47916,1,72,5,7,4,6,6,1,0
"1641",1979,60839,2,72,13,2,2,12,8,0,0
"1642",1972,79930,0,72,1,3,5,8,2,0,0
"1643",1970,55158,2,72,4,7,2,5,7,0,1
"1644",1958,85485,0,73,1,6,6,6,2,0,0
"1645",1943,75865,0,73,1,3,5,10,1,0,0
"1646",1965,44375,1,73,1,4,1,6,5,0,0
"1647",1971,60504,1,73,2,6,2,8,6,0,0
"1648",1959,65492,0,73,2,4,7,13,2,0,0
"1649",1980,67506,1,73,1,4,1,6,3,0,0
"1650",1959,68805,1,73,1,3,1,7,2,0,0
"1651",1970,61209,0,73,1,5,3,4,2,0,0
"1652",1967,66825,0,73,1,4,5,6,2,0,0
"1653",1983,87188,0,73,1,10,2,6,3,0,1
"1654",1953,84953,0,73,1,3,10,4,2,3,1
"1655",1954,74637,0,73,1,6,9,9,3,1,0
"1656",1962,86111,0,73,1,5,7,10,2,0,0
"1657",1947,77632,0,73,1,4,2,6,2,2,1
"1658",1973,31814,1,73,2,2,0,3,9,1,0
"1659",1972,70116,0,73,1,2,8,12,1,0,0
"1660",1969,48240,0,73,3,6,3,13,5,0,1
"1661",1985,40101,1,73,4,6,1,6,7,0,0
"1662",1953,70503,0,73,1,2,4,9,6,2,0
"1663",1975,79205,0,73,1,6,5,4,4,1,1
"1664",1980,51766,1,74,2,4,2,4,5,0,0
"1665",1980,62994,1,74,1,6,2,4,6,0,0
"1666",1974,65640,1,74,1,5,1,8,2,0,0
"1667",1969,38361,1,74,3,3,1,3,7,0,0
"1668",1969,38361,1,74,3,3,1,3,7,0,0
"1669",1985,19986,1,74,1,0,0,3,7,0,0
"1670",1985,19986,1,74,1,0,0,3,7,0,0
"1671",1985,72903,0,74,1,7,5,8,4,3,1
"1672",1948,45072,3,74,5,6,1,4,8,0,0
"1673",1967,59062,3,74,2,2,0,3,4,0,0
"1674",1961,61794,1,74,2,4,4,10,2,0,0
"1675",1965,45143,1,74,3,6,1,5,7,0,0
"1676",1965,45143,1,74,3,6,1,5,7,0,0
"1677",1969,26877,0,74,2,3,1,6,6,0,0
"1678",1965,36921,2,74,2,2,0,3,7,0,0
"1679",1956,54342,2,74,4,3,1,4,6,0,0
"1680",1969,62772,1,74,1,5,6,11,2,1,0
"1681",1959,75032,1,74,2,5,4,9,3,0,0
"1682",1963,22419,0,74,1,3,2,2,8,0,0
"1683",1963,22419,0,74,1,3,2,2,8,0,0
"1684",1978,36550,1,74,5,9,1,5,9,0,0
"1685",1953,75027,1,74,2,9,4,6,5,0,0
"1686",1974,63159,0,74,1,3,5,8,3,1,0
"1687",1973,54108,2,74,13,8,2,9,8,0,0
"1688",1952,81795,0,74,1,4,11,7,2,0,0
"1689",1965,59594,1,74,1,8,1,7,7,1,0
"1690",1982,18492,1,75,1,1,0,2,8,0,0
"1691",1958,94472,1,75,1,5,5,5,5,2,0
"1692",1979,70337,0,75,1,2,2,12,1,0,0
"1693",1973,34853,2,75,2,2,0,3,6,0,0
"1695",1984,16269,1,75,3,3,0,3,8,0,0
"1696",1982,50272,1,75,3,4,1,5,7,0,0
"1697",1971,22804,1,75,1,2,0,2,9,0,0
"1698",1971,22804,1,75,1,2,0,2,9,0,0
"1699",1974,30631,1,75,1,3,1,2,7,0,0
"1700",1966,78420,0,75,1,3,10,8,1,0,0
"1701",1980,81741,0,75,0,6,6,7,2,0,0
"1702",1971,25721,1,75,1,1,1,2,7,0,1
"1703",1972,31907,0,75,1,6,1,6,7,0,0
"1704",1962,37859,3,75,2,1,0,3,8,0,0
"1705",1972,30261,3,75,1,0,0,3,8,0,0
"1706",1979,21645,1,75,3,3,0,3,9,0,1
"1707",1978,21282,1,76,2,2,1,2,6,0,0
"1708",1954,32144,2,76,4,2,1,3,7,1,0
"1709",1954,62637,1,76,1,2,2,5,2,0,0
"1710",1971,16626,2,76,3,3,0,3,9,0,0
"1711",1971,54690,2,76,3,3,1,5,3,0,0
"1712",1971,54690,2,76,3,3,1,5,3,0,0
"1713",1955,61284,0,76,1,11,2,8,6,1,0
"1714",1976,23718,1,76,3,3,1,2,7,0,0
"1715",1962,33419,1,76,2,2,0,4,7,0,0
"1716",1983,82025,0,76,1,3,2,6,1,1,1
"1717",1958,15056,2,76,5,2,2,3,5,0,0
"1718",1958,48192,0,76,3,2,8,12,8,3,1
"1719",1967,67309,2,76,15,9,6,9,7,0,0
"1720",1957,66033,1,76,2,8,3,7,7,0,0
"1721",1977,28769,1,76,3,4,1,4,9,0,0
"1722",1957,6835,1,76,0,0,0,1,20,0,0
"1723",1986,32880,1,76,1,1,0,3,8,0,0
"1724",1982,23616,1,76,2,3,0,3,8,0,1
"1725",1981,19419,1,76,4,4,0,3,9,0,0
"1726",1973,34961,1,77,3,3,1,3,7,0,0
"1727",1976,64892,1,77,2,6,4,12,4,0,0
"1728",1988,16248,1,77,3,2,1,3,6,0,0
"1729",1983,43776,1,77,1,1,0,2,6,0,0
"1730",1967,52074,1,77,1,2,2,2,4,1,0
"1731",1960,22123,0,77,1,2,1,3,5,0,0
"1732",1978,35544,1,77,1,2,0,3,7,0,0
"1733",1989,59060,1,77,3,3,1,7,4,0,0
"1734",1976,65665,1,77,1,5,10,8,3,0,0
"1735",1971,29819,1,77,3,3,0,3,6,0,0
"1736",1989,81217,0,77,1,3,7,11,1,0,0
"1737",1989,81217,0,77,1,3,7,11,1,0,0
"1738",1990,26095,1,77,1,1,0,3,7,0,0
"1739",1970,65706,0,77,1,11,3,12,7,3,1
"1740",1976,31859,1,77,1,1,0,2,7,0,0
"1741",1941,93027,0,77,0,7,10,5,2,1,0
"1742",1970,58710,1,77,6,11,5,9,6,0,0
"1743",1966,49618,2,77,4,3,1,3,7,0,0
"1744",1964,58308,1,77,4,2,6,3,8,0,0
"1745",1964,40800,3,77,2,3,0,3,7,0,0
"1746",1959,18690,0,77,1,1,1,2,8,0,0
"1747",1959,18690,0,77,1,1,1,2,8,0,0
"1748",1959,18690,0,77,1,1,1,2,8,0,0
"1749",1958,28087,2,77,3,2,2,2,7,0,0
"1750",1967,75702,2,77,5,4,6,11,8,0,0
"1751",1971,32892,1,78,2,3,0,3,8,0,0
"1752",1971,32892,1,78,2,3,0,3,8,0,0
"1753",1959,89120,0,78,1,5,6,7,1,1,0
"1754",1961,27116,2,78,2,2,0,3,7,0,0
"1755",1989,46107,1,78,1,1,1,4,3,0,0
"1756",1973,54466,2,78,1,1,0,2,5,0,0
"1757",1965,59686,1,78,1,4,1,6,4,0,0
"1758",1950,82460,0,78,1,5,3,6,1,0,0
"1759",1960,76045,0,78,1,4,5,11,2,1,0
"1760",1975,83829,0,78,0,4,7,6,1,3,1
"1761",1975,83829,0,78,0,4,7,6,1,3,1
"1762",1968,32889,2,78,3,2,1,3,5,0,0
"1763",1979,33462,1,78,1,2,0,3,7,0,0
"1764",1975,36627,2,78,1,0,0,3,5,0,0
"1765",1982,28718,1,78,2,2,0,3,8,0,0
"1766",1972,77981,1,78,3,7,4,7,5,0,0
"1767",1956,60230,1,78,2,6,3,6,5,0,0
"1768",1969,74918,0,78,1,5,9,6,3,1,0
"1769",1953,40464,1,78,6,8,2,8,8,0,0
"1770",1956,64857,0,78,1,7,5,10,4,0,0
"1771",1956,64857,0,78,1,7,5,10,4,0,0
"1772",1960,63381,1,78,4,4,5,13,2,0,0
"1773",1960,63381,1,78,4,4,5,13,2,0,0
"1774",1982,66664,0,78,1,5,7,6,3,0,0
"1775",1982,66664,0,78,1,5,7,6,3,0,0
"1776",1966,86358,2,78,4,5,3,6,8,0,0
"1777",1977,41443,1,79,6,8,1,5,8,0,0
"1778",1961,57072,1,79,2,7,5,13,5,1,0
"1779",1967,54178,1,79,1,2,2,5,2,0,0
"1780",1950,48767,3,79,3,2,1,3,5,0,0
"1781",1955,51124,2,79,2,1,0,3,3,0,0
"1782",1970,43020,1,79,3,4,1,4,6,0,0
"1783",1963,49980,1,79,2,3,1,5,5,0,0
"1784",1955,72906,0,79,1,3,4,9,1,0,0
"1785",1976,25176,2,79,1,1,0,2,7,0,0
"1786",1977,96876,0,79,1,7,7,9,2,3,1
"1787",1979,31086,2,79,2,1,1,2,8,1,0
"1788",1983,24072,1,79,1,1,0,2,8,0,0
"1789",1954,76773,0,79,1,2,2,11,1,0,0
"1790",1965,72190,0,79,1,5,6,4,3,0,0
"1791",1948,83837,0,79,1,9,10,5,4,2,1
"1792",1978,17345,1,79,2,2,1,2,8,0,0
"1793",1958,75154,1,79,1,6,3,6,3,0,1
