"","year_Birth","Income","kids","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp1","Response"
"1794",1961,28249,0,80,1,2,0,3,6,0,0
"1795",1961,28249,0,80,1,2,0,3,6,0,0
"1796",1980,69661,0,80,1,7,3,12,3,0,0
"1797",1979,27922,1,80,1,2,0,3,4,0,0
"1798",1966,45903,1,80,2,2,1,3,4,0,0
"1799",1977,36273,1,80,2,3,0,3,6,0,0
"1800",1968,70777,1,80,3,5,3,12,3,0,0
"1801",1976,17148,1,80,4,3,1,3,8,0,0
"1802",1969,66476,1,80,2,6,8,10,4,0,0
"1803",1979,45057,1,80,1,2,0,3,5,0,0
"1804",1968,41120,2,80,3,2,1,3,6,0,0
"1806",1986,19485,2,80,1,1,0,2,7,0,0
"1807",1983,21840,1,80,1,1,0,3,9,0,0
"1808",1985,41473,1,80,1,2,0,3,7,0,0
"1809",1956,31395,2,80,4,2,1,3,6,0,0
"1810",1947,68117,1,80,2,11,8,4,6,1,1
"1811",1975,47682,1,80,4,4,3,8,5,0,0
"1812",1972,83151,0,80,1,5,7,10,2,3,1
"1813",1969,58086,1,80,2,11,3,7,8,0,0
"1814",1958,84460,0,80,0,9,9,4,5,4,1
"1815",1962,66565,1,80,4,4,2,9,8,0,0
"1816",1969,23910,1,80,1,2,0,3,7,0,0
"1817",1968,35893,2,80,6,3,1,5,8,0,0
"1818",1973,71128,1,80,3,2,10,12,7,0,0
"1819",1989,38683,1,80,6,4,1,6,7,0,0
"1820",1971,37150,1,80,8,4,3,6,7,0,0
"1821",1976,61064,1,80,5,8,4,11,6,0,0
"1822",1976,51650,1,81,1,4,1,4,5,0,0
"1823",1956,55249,1,81,1,2,1,4,3,0,0
"1824",1973,46854,2,81,6,5,1,3,8,1,1
"1825",1996,14421,0,81,1,1,0,2,5,1,0
"1826",1969,54132,1,81,1,1,0,3,7,0,0
"1827",1975,153924,0,81,0,0,0,0,0,0,0
"1828",1978,64813,1,81,1,7,2,10,5,0,0
"1829",1970,61872,1,81,4,4,4,9,4,0,0
"1830",1979,58025,1,81,3,3,2,10,4,0,0
"1831",1948,83790,0,81,1,8,10,6,3,2,0
"1832",1979,34350,1,81,1,1,0,3,7,0,0
"1833",1958,33438,2,81,4,2,1,4,5,0,0
"1834",1986,21955,1,81,2,2,1,3,6,0,0
"1835",1971,60491,1,81,4,6,11,7,5,0,0
"1836",1964,59304,1,81,3,7,8,10,5,0,0
"1837",1974,34421,1,81,1,1,0,2,7,0,0
"1838",1974,34421,1,81,1,1,0,2,7,0,0
"1839",1953,51411,3,81,1,0,0,3,5,0,0
"1840",1958,71964,0,81,1,5,6,5,3,0,0
"1841",1953,64504,3,81,7,11,3,4,7,0,1
"1842",1961,49678,1,81,2,6,2,4,7,0,0
"1843",1976,60482,1,81,1,7,2,7,7,0,0
"1844",1972,55260,1,81,2,8,10,5,6,0,0
"1845",1969,67369,1,81,4,7,4,10,4,2,1
"1846",1962,47175,2,81,7,4,2,4,8,1,1
"1847",1967,68743,0,81,1,11,5,13,7,0,0
"1848",1981,56937,1,81,7,8,6,9,6,1,1
"1849",1986,83033,1,82,1,11,4,10,5,1,0
"1850",1976,37697,1,82,1,2,1,3,6,0,0
"1851",1976,37697,1,82,1,2,1,3,6,0,0
"1852",1951,44689,2,82,2,1,1,2,7,1,0
"1853",1970,23162,2,82,3,1,1,3,6,0,0
"1854",1959,63033,0,82,1,3,4,8,2,0,0
"1855",1967,40304,1,82,1,2,0,3,7,0,0
"1856",1984,40059,1,82,1,6,2,3,8,1,0
"1857",1954,80067,0,82,1,4,6,6,2,1,0
"1858",1981,36038,1,82,2,3,0,3,6,0,0
"1860",1968,40521,2,82,1,0,1,2,5,0,0
"1861",1956,66334,1,82,2,9,3,5,5,0,1
"1862",1984,11012,1,82,3,3,1,2,9,1,0
"1863",1976,31615,1,82,2,2,0,3,7,0,0
"1865",1949,69098,0,82,1,7,8,9,5,0,0
"1866",1951,70792,0,82,2,3,4,10,3,0,0
"1867",1979,17688,1,82,1,1,0,2,8,0,0
"1868",1989,25443,1,82,1,1,0,3,8,0,0
"1869",1972,57091,1,82,2,9,2,5,7,1,1
"1870",1981,24336,1,82,1,1,0,2,7,0,0
"1871",1981,51111,2,83,2,2,0,3,6,0,0
"1872",1972,44503,2,83,2,2,0,3,6,0,0
"1873",1971,56850,1,83,1,1,1,3,2,0,0
"1874",1969,66582,0,83,1,2,8,9,1,0,0
"1875",1985,23148,0,83,1,2,0,3,7,0,0
"1876",1964,82224,0,83,1,6,9,5,3,1,0
"1877",1974,61917,2,83,1,2,0,4,5,0,0
"1878",1966,43482,3,83,3,2,0,4,6,0,0
"1879",1979,68274,2,83,2,4,2,5,3,0,0
"1880",1974,42373,2,83,5,2,1,5,5,0,0
"1882",1979,57537,1,83,4,4,3,8,4,0,0
"1883",1958,80995,1,83,1,8,9,4,4,0,0
"1884",1976,30992,1,83,1,1,0,3,7,0,0
"1885",1976,30992,1,83,1,1,0,3,7,0,0
"1886",1971,78642,1,83,1,4,9,4,6,0,0
"1887",1955,74268,0,83,1,4,3,5,2,0,0
"1888",1962,75072,1,83,2,5,4,8,3,0,0
"1889",1963,56253,1,83,4,7,2,9,6,0,0
"1890",1955,59925,1,83,3,9,2,9,6,0,0
"1891",1960,62807,1,83,3,5,3,12,5,0,0
"1892",1960,62807,1,83,3,5,3,12,5,0,0
"1893",1970,23626,1,84,3,3,1,3,5,0,0
"1894",1976,46106,2,84,1,1,1,2,6,0,0
"1895",1965,81168,0,84,1,6,4,7,3,1,0
"1896",1979,27244,1,84,2,2,2,2,7,0,0
"1897",1957,26091,2,84,3,2,1,3,5,0,0
"1898",1957,26091,2,84,3,2,1,3,5,0,0
"1899",1969,43142,2,84,1,1,0,2,7,0,0
"1900",1971,38232,2,84,4,3,1,3,5,0,0
"1901",1985,92533,0,84,1,6,5,11,2,2,0
"1902",1945,63285,0,84,1,6,5,13,3,0,0
"1903",1955,38946,1,84,2,3,1,6,5,0,0
"1904",1955,38946,1,84,2,3,1,6,5,0,0
"1905",1975,40233,1,84,5,2,1,5,6,0,0
"1906",1969,46831,2,84,2,1,2,2,4,0,0
"1907",1987,67605,0,84,1,2,8,6,1,0,0
"1908",1976,70379,1,84,3,6,3,13,4,0,0
"1909",1957,77297,0,84,1,5,7,9,4,1,0
"1910",1962,55759,1,84,5,10,3,8,8,0,0
"1911",1951,58217,3,84,1,2,0,4,6,0,0
"1912",1976,51369,1,84,2,8,2,4,8,0,0
"1913",1976,51369,1,84,2,8,2,4,8,0,0
"1914",1956,91249,0,84,0,7,9,6,4,4,1
"1915",1978,52513,0,84,2,9,5,9,7,0,0
"1916",1970,44159,1,85,4,4,1,6,5,0,0
"1917",1962,76081,0,85,1,4,5,4,2,1,0
"1918",1962,76081,0,85,1,4,5,4,2,1,0
"1919",1974,39996,2,85,1,1,0,2,6,0,0
"1920",1973,55012,1,85,6,8,2,9,5,0,0
"1921",1947,77457,0,85,1,2,5,10,1,1,0
"1922",1963,80695,0,85,1,5,8,5,2,0,0
"1923",1956,71866,1,85,1,6,3,10,3,0,0
"1924",1982,73450,0,85,1,7,8,11,3,2,0
"1925",1944,55614,0,85,1,9,4,6,7,1,0
"1926",1949,156924,0,85,0,0,0,0,0,0,0
"1927",1967,30753,2,85,2,1,1,3,5,0,0
"1928",1956,54603,2,85,6,4,2,4,7,0,0
"1929",1975,22280,1,85,1,1,0,2,8,0,0
"1930",1951,59385,2,85,2,3,1,4,5,0,0
"1931",1955,76998,1,85,2,11,8,8,6,1,0
"1932",1971,80573,0,85,1,4,6,13,2,0,0
"1933",1971,80573,0,85,1,4,6,13,2,0,0
"1934",1982,24711,0,86,1,3,0,3,7,0,0
"1935",1959,38829,1,86,1,3,2,2,5,0,0
"1936",1974,71466,0,86,1,4,4,10,1,0,0
"1937",1956,28839,2,86,2,2,0,3,5,0,0
"1938",1951,53790,2,86,3,7,2,8,6,0,0
"1939",1951,73705,2,86,2,9,6,8,5,0,0
"1940",1982,22448,1,86,3,2,1,3,3,0,0
"1941",1976,12571,1,86,4,3,1,3,6,0,0
"1942",1960,73113,0,86,1,3,4,7,2,0,0
"1943",1990,35765,1,86,2,2,0,4,6,0,0
"1944",1966,46734,3,86,4,3,2,3,6,1,0
"1945",1963,66313,1,86,2,6,3,12,4,0,0
"1946",1957,68148,0,86,1,4,4,6,2,0,0
"1947",1965,44393,2,86,2,1,0,4,4,0,0
"1948",1986,38197,1,86,1,1,0,3,5,0,0
"1949",1946,51012,0,86,1,4,1,4,6,0,0
"1950",1946,51012,0,86,1,4,1,4,6,0,0
"1951",1960,13672,2,86,2,1,0,3,8,0,0
"1952",1953,41452,2,86,1,1,0,2,7,0,0
"1953",1982,42081,1,86,2,6,3,4,6,1,0
"1954",1986,14906,0,86,3,2,1,3,7,0,0
"1955",1985,33812,1,86,2,2,1,3,6,0,0
"1956",1975,46098,2,86,4,3,2,2,8,0,0
"1957",1975,46098,2,86,4,3,2,2,8,0,0
"1958",1975,46098,2,86,4,3,2,2,8,0,1
"1959",1956,53230,1,86,4,5,2,12,5,0,0
"1960",1989,88420,0,87,1,4,7,8,1,3,0
"1961",1963,39548,2,87,2,1,1,3,3,0,0
"1962",1953,61278,1,87,2,3,1,4,6,0,0
"1963",1964,81246,0,87,1,4,5,7,1,2,0
"1964",1975,58330,1,87,1,6,4,13,4,0,0
"1965",1975,58330,1,87,1,6,4,13,4,0,0
"1966",1967,65777,0,87,1,2,8,6,1,0,0
"1967",1980,70829,2,87,2,4,2,8,3,0,0
"1969",1962,59247,2,87,5,5,2,9,6,0,0
"1970",1967,25930,2,87,1,1,0,2,7,0,0
"1971",1959,54753,1,87,3,5,2,11,4,0,0
"1972",1974,28440,1,87,1,2,0,3,8,0,0
"1973",1973,23559,1,87,3,3,0,3,7,0,0
"1974",1952,62335,1,87,2,3,3,13,2,0,0
"1975",1979,63777,2,87,8,11,1,6,8,0,0
"1976",1972,59666,2,87,7,3,2,8,8,1,0
"1977",1956,50965,1,87,3,10,4,5,8,1,0
"1978",1965,71488,0,87,2,3,4,7,1,0,0
"1979",1952,72228,0,87,1,6,7,8,3,0,0
"1980",1953,46231,3,87,4,6,1,4,9,0,0
"1981",1974,75702,1,87,1,10,5,13,6,1,0
"1982",1971,43300,1,87,3,4,0,4,8,0,1
"1983",1957,78618,0,87,1,4,7,10,2,1,0
"1985",1985,29760,1,87,4,3,1,4,8,0,0
"1986",1985,29760,1,87,4,3,1,4,8,0,0
"1987",1962,50127,1,88,1,5,1,6,6,1,0
"1988",1988,29604,1,88,1,1,0,3,9,1,0
"1989",1952,49413,1,88,2,4,2,5,5,0,0
"1990",1958,51876,0,88,1,2,2,8,1,0,0
"1991",1974,45837,2,88,5,6,2,5,7,0,0
"1992",1962,85696,0,88,1,4,6,9,1,0,1
"1993",1962,85696,0,88,1,4,6,9,1,0,1
"1994",1962,59432,1,88,3,5,3,11,5,0,0
"1995",1951,43185,1,88,2,9,3,6,8,0,0
"1996",1975,60631,2,88,5,9,2,8,7,1,0
"1997",1985,20559,1,88,2,2,0,3,8,0,0
"1998",1956,50898,2,88,13,6,2,12,5,0,0
"1999",1978,73807,1,88,2,5,5,11,2,0,0
"2000",1956,14661,0,88,1,1,0,3,6,0,0
"2001",1954,36807,2,88,1,1,0,2,6,0,0
"2002",1975,46772,1,88,6,11,8,5,8,1,0
"2003",1947,81574,0,89,1,4,5,8,1,2,0
"2004",1976,30772,2,89,1,1,0,2,6,0,0
"2005",1978,46377,1,89,1,2,1,3,4,0,0
"2006",1974,78128,1,89,2,8,4,6,3,2,0
"2007",1972,83443,0,89,1,6,10,5,2,0,0
"2008",1960,50523,2,89,2,2,0,4,6,0,0
"2009",1965,47009,1,89,4,3,2,8,4,0,0
"2010",1967,37054,2,89,2,1,0,3,7,0,0
"2011",1971,32011,1,89,3,2,1,4,7,0,0
"2012",1962,82122,0,89,1,3,9,13,1,1,0
"2013",1975,70300,1,89,3,5,5,13,8,0,0
"2014",1976,21024,0,89,1,2,0,4,7,0,0
"2015",1968,34916,2,89,4,5,1,3,9,0,0
"2016",1967,27943,2,89,3,2,0,3,8,0,0
"2017",1971,39791,1,89,2,3,1,4,7,0,0
"2018",1965,62745,1,89,3,7,8,11,5,0,0
"2019",1969,18589,0,89,2,2,1,3,7,0,0
"2020",1976,85606,1,89,2,6,7,9,3,1,0
"2021",1951,26997,0,89,2,4,2,5,7,0,0
"2022",1961,82332,0,89,1,5,3,12,2,1,1
"2023",1970,38853,2,90,2,2,0,3,7,0,0
"2024",1968,27071,1,90,2,2,0,3,6,0,0
"2025",1954,90933,0,90,1,4,6,4,1,1,0
"2026",1966,65814,1,90,3,8,2,10,5,0,0
"2027",1958,74250,0,90,1,2,11,4,1,0,0
"2028",1976,33181,1,90,1,1,0,2,6,1,0
"2029",1944,45006,0,90,1,3,1,7,3,0,0
"2030",1958,42315,1,90,3,1,4,4,3,0,0
"2031",1950,48699,2,90,1,1,0,3,5,0,0
"2032",1954,59111,0,90,1,11,1,8,7,0,0
"2033",1955,48726,1,90,3,3,2,4,6,0,0
"2034",1955,37244,2,90,1,1,1,2,7,1,0
"2035",1970,74854,3,90,7,2,5,5,5,0,0
"2036",1964,60896,1,90,3,9,10,4,6,0,1
"2037",1988,67546,0,90,1,4,10,5,3,0,0
"2038",1988,67546,0,90,1,4,10,5,3,0,0
"2039",1987,46923,1,90,3,5,1,7,7,0,0
"2040",1972,38988,3,90,7,5,1,6,8,0,0
"2041",1971,49118,0,90,2,9,7,10,7,2,1
"2042",1978,27683,1,90,4,6,2,4,8,0,0
"2043",1974,39190,1,91,2,2,1,4,5,0,0
"2044",1981,56981,0,91,1,2,3,13,6,1,0
"2045",1984,23228,1,91,4,3,0,4,8,0,0
"2046",1984,90000,0,91,1,4,8,5,1,3,0
"2047",1953,55707,1,91,2,3,2,9,3,0,0
"2048",1989,9255,1,91,1,1,1,2,8,0,0
"2049",1977,42997,2,91,1,1,0,2,7,0,0
"2050",1959,71232,1,91,2,11,2,10,7,0,0
"2051",1954,57744,1,91,2,9,1,4,8,0,0
"2052",1966,33585,1,91,1,2,0,4,4,0,0
"2053",1965,46891,1,91,1,2,1,4,4,0,0
"2054",1965,46891,1,91,1,2,1,4,4,0,0
"2055",1956,50387,2,91,3,6,2,8,5,0,0
"2056",1969,76653,0,91,1,4,7,11,2,2,0
"2057",1956,76542,0,91,1,4,8,10,2,0,0
"2058",1949,76995,1,91,2,11,4,9,5,1,0
"2059",1978,38415,2,91,2,1,0,3,7,0,0
"2060",1956,22304,0,91,1,1,0,2,8,0,0
"2061",1952,75127,0,92,1,2,11,5,1,0,0
"2062",1952,75127,0,92,1,2,11,5,1,0,0
"2063",1953,39722,1,92,2,2,0,3,5,0,0
"2064",1966,7144,2,92,0,23,1,1,0,0,0
"2065",1977,39771,1,92,1,2,0,3,4,0,0
"2066",1972,42618,1,92,2,5,0,4,8,0,0
"2067",1958,51518,1,92,2,3,2,10,3,0,0
"2068",1972,74716,1,92,2,7,3,5,4,0,0
"2069",1975,33955,1,92,4,5,1,5,8,0,0
"2070",1954,45736,1,92,5,7,1,6,7,0,0
"2071",1971,31632,0,92,1,2,1,2,7,0,0
"2072",1974,60093,1,92,2,7,2,10,6,0,0
"2073",1969,30822,1,92,1,1,0,3,7,0,0
"2074",1968,41728,1,92,1,2,0,2,10,0,0
"2075",1958,80739,0,92,1,3,11,9,1,0,0
"2076",1991,49767,0,92,1,5,4,8,4,0,0
"2077",1981,34445,0,92,6,11,2,8,9,0,0
"2078",1951,67046,1,92,2,4,5,4,2,0,0
"2079",1965,73538,1,92,3,10,4,9,7,0,0
"2080",1966,80398,0,92,1,5,8,12,3,1,0
"2081",1956,52973,1,92,7,9,6,9,8,0,0
"2082",1954,38998,2,92,3,2,0,3,8,0,0
"2083",1954,38998,2,92,3,2,0,3,8,0,0
"2084",1958,26490,0,92,2,3,1,5,6,0,0
"2085",1958,26490,0,92,2,3,1,5,6,0,0
"2086",1988,23331,1,92,2,3,0,3,8,0,0
"2087",1961,60544,2,92,4,5,1,5,6,0,0
"2088",1961,60544,2,92,4,5,1,5,6,0,0
"2089",1971,49269,1,92,3,7,3,12,7,0,0
"2090",1950,27203,2,92,2,1,1,2,8,0,0
"2091",1988,45204,1,93,1,1,1,4,3,0,0
"2092",1978,67023,0,93,1,3,7,13,2,0,0
"2093",1978,77583,0,93,1,4,5,9,2,1,0
"2094",1983,76630,0,93,1,3,10,11,1,0,0
"2095",1960,47353,1,93,3,2,2,6,5,0,0
"2096",1964,48920,2,93,3,6,2,5,7,1,0
"2097",1947,67472,1,93,2,4,2,7,3,0,0
"2098",1964,64100,1,93,1,8,3,6,7,1,0
"2099",1988,38872,1,93,2,3,0,3,8,0,0
"2100",1962,72217,0,93,1,3,10,8,2,0,0
"2101",1987,15038,1,93,2,2,1,2,9,0,0
"2102",1976,13624,1,93,2,2,0,3,6,0,0
"2103",1978,42554,2,93,2,2,0,3,4,0,0
"2104",1986,71952,1,93,2,8,4,8,4,2,0
"2105",1986,71952,1,93,2,8,4,8,4,2,0
"2106",1971,78041,0,93,1,4,4,9,2,0,0
"2107",1964,63972,1,93,4,5,4,10,4,1,0
"2108",1957,52852,1,93,4,10,7,5,8,1,0
"2109",1972,62010,1,93,4,6,2,7,5,0,0
"2110",1960,83151,0,93,1,5,9,4,3,0,0
"2111",1967,77870,1,93,3,5,5,5,8,2,1
"2112",1977,46931,3,94,2,1,1,3,3,0,0
"2113",1977,85072,0,94,1,3,4,10,0,0,0
"2114",1987,73395,0,94,1,4,4,6,2,0,0
"2115",1952,62307,1,94,1,4,0,4,5,0,0
"2116",1981,58293,1,94,5,5,3,6,5,0,0
"2117",1974,47889,1,94,1,2,0,3,5,0,0
"2118",1979,24594,1,94,1,1,0,3,5,0,0
"2119",1979,24594,1,94,1,1,0,3,5,0,0
"2120",1965,69882,0,94,1,3,7,9,1,0,0
"2121",1959,24221,0,94,1,1,1,3,4,0,0
"2122",1985,22327,1,94,1,1,0,3,5,0,0
"2123",1961,61923,2,94,1,2,1,4,3,0,0
"2124",1965,35791,3,94,2,1,0,3,8,0,0
"2125",1965,35791,3,94,2,1,0,3,8,0,0
"2126",1990,91172,0,94,0,4,3,7,3,4,1
"2127",1967,35441,2,94,2,1,0,3,8,0,0
"2128",1970,19656,1,94,3,2,1,3,7,0,0
"2129",1987,7500,0,94,1,0,0,3,6,0,0
"2130",1979,71626,0,94,1,5,5,8,3,1,0
"2131",1977,75330,2,94,4,10,3,12,6,0,0
"2132",1976,34529,1,94,2,2,2,3,7,0,0
"2133",1992,48789,0,94,1,6,4,7,6,0,0
"2134",1977,34487,2,94,3,3,0,3,9,0,0
"2135",1973,35688,3,94,7,4,1,4,8,0,0
"2136",1973,35688,3,94,7,4,1,4,8,0,0
"2137",1952,53700,1,94,4,5,5,8,5,0,0
"2138",1987,73454,0,95,1,2,4,6,5,1,0
"2139",1957,71113,1,95,4,6,7,9,4,0,0
"2141",1980,31535,1,95,1,1,1,2,7,1,0
"2142",1953,80812,0,95,1,4,8,5,2,3,0
"2143",1982,40479,1,95,1,0,0,3,4,0,0
"2144",1960,29440,2,95,2,1,0,4,7,0,0
"2145",1986,38508,1,95,6,7,2,5,8,0,0
"2146",1983,69520,0,95,1,9,6,5,5,0,0
"2147",1964,18701,2,95,4,2,0,4,5,0,0
"2148",1964,18701,2,95,4,2,0,4,5,0,0
"2149",1969,69901,1,95,3,7,3,10,5,0,0
"2150",1953,47703,1,95,4,6,3,8,5,0,0
"2151",1991,86037,0,95,1,6,7,11,3,2,1
"2152",1978,71847,0,95,0,6,7,9,3,1,0
"2153",1971,42033,2,95,1,1,0,2,7,0,0
"2154",1964,51983,1,95,3,9,2,10,7,0,0
"2155",1988,68655,0,95,1,4,5,11,3,0,0
"2156",1988,68655,0,95,1,4,5,11,3,0,0
"2157",1959,38285,3,96,1,0,0,3,2,0,0
"2158",1970,79419,0,96,1,4,6,4,2,0,0
"2159",1975,57338,1,96,2,4,1,5,5,0,0
"2160",1964,42523,0,96,1,1,1,4,2,0,0
"2161",1964,42523,0,96,1,1,1,4,2,0,0
"2162",1984,31761,1,96,2,3,0,4,5,0,0
"2163",1969,65747,1,96,4,8,1,6,6,1,0
"2164",1960,17144,2,96,5,3,0,4,7,0,0
"2165",1960,17144,2,96,5,3,0,4,7,0,0
"2167",1965,84618,0,96,1,6,9,10,2,1,0
"2168",1965,84618,0,96,1,6,9,10,2,1,0
"2169",1948,66375,1,96,3,2,4,5,7,1,0
"2170",1957,42213,1,96,2,5,1,7,7,1,0
"2172",1940,51141,0,96,1,3,1,4,5,0,0
"2173",1980,15072,2,96,4,3,1,3,5,0,0
"2174",1986,7500,1,96,2,2,0,3,8,0,0
"2175",1978,17117,1,96,4,3,1,3,9,0,0
"2176",1965,59754,1,96,3,5,2,6,5,0,1
"2177",1953,65569,1,96,2,6,5,10,3,0,0
"2178",1952,28457,0,96,1,4,1,4,8,0,0
"2179",1972,86857,0,96,1,5,6,10,2,0,1
"2180",1972,86857,0,96,1,5,6,10,2,0,1
"2181",1964,68142,1,96,3,10,4,7,6,0,0
"2182",1953,48794,2,97,1,1,0,3,4,0,0
"2183",1964,63404,2,97,2,6,3,4,4,1,0
"2184",1974,49669,1,97,2,5,1,6,6,0,0
"2185",1964,55761,1,97,2,4,1,3,6,1,0
"2186",1958,78331,1,97,2,10,6,7,4,0,0
"2187",1973,37971,1,97,1,1,0,3,8,0,0
"2188",1977,30368,1,97,2,2,0,3,8,0,0
"2189",1978,34043,1,97,1,2,0,2,9,0,0
"2190",1965,54111,1,97,2,5,2,6,5,0,0
"2191",1964,69932,1,97,2,7,6,11,4,0,0
"2192",1981,39665,1,97,3,4,2,3,7,1,0
"2193",1954,93404,3,97,3,3,4,7,5,2,0
"2194",1984,38680,1,97,1,2,0,3,7,0,0
"2195",1984,24570,1,97,3,4,0,4,9,0,0
"2196",1967,77766,1,97,2,11,10,11,6,1,1
"2197",1967,77766,1,97,2,11,10,11,6,1,1
"2198",1958,64961,1,97,2,6,4,4,3,0,0
"2199",1968,23748,1,97,3,2,1,3,8,0,0
"2200",1964,45989,1,97,4,3,2,7,3,0,0
"2201",1988,23331,1,97,6,5,1,5,9,0,0
"2202",1954,70421,1,98,3,10,3,7,6,0,0
"2203",1963,23091,2,98,4,2,1,3,7,0,0
"2204",1990,24683,1,98,2,2,0,4,5,0,0
"2205",1973,157243,1,98,15,0,22,0,0,0,0
"2206",1973,54222,1,98,1,3,3,5,3,0,0
"2207",1968,73455,0,98,1,6,5,10,3,1,0
"2208",1972,84906,0,98,1,5,6,12,2,3,0
"2209",1972,84906,0,98,1,5,6,12,2,3,0
"2210",1978,47025,1,98,5,11,1,6,9,0,0
"2211",1966,44529,1,98,6,6,2,11,5,1,0
"2212",1974,31560,1,98,2,2,1,3,8,0,0
"2213",1983,90687,0,98,1,6,2,8,2,1,1
"2214",1989,66973,0,98,1,8,7,12,3,0,0
"2215",1978,41154,1,98,1,1,0,4,5,0,0
"2216",1968,64590,0,98,1,9,4,10,6,0,0
"2217",1960,50611,1,98,6,4,5,7,6,1,1
"2218",1960,50611,1,98,6,4,5,7,6,1,0
"2219",1970,83273,3,98,10,4,6,9,7,0,0
"2220",1980,81702,0,98,1,7,7,12,3,0,0
"2221",1979,24401,0,98,3,6,1,6,8,0,0
"2222",1974,42557,1,98,4,6,1,4,8,0,0
"2223",1985,7500,1,98,4,2,1,3,9,0,0
"2224",1976,78416,1,99,2,7,7,10,3,0,0
"2225",1966,44794,1,99,1,2,0,3,6,0,0
"2226",1966,44794,1,99,1,2,0,3,6,0,0
"2227",1974,69719,0,99,1,2,3,5,1,0,0
"2228",1962,62568,1,99,3,5,3,5,4,1,0
"2229",1969,42231,2,99,1,1,0,3,5,0,0
"2230",1974,20130,0,99,1,1,0,3,8,0,0
"2231",1974,20130,0,99,1,1,0,3,8,0,0
"2232",1973,42429,1,99,2,1,1,3,5,0,0
"2233",1973,42429,1,99,2,1,1,3,5,0,0
"2234",1900,36640,1,99,1,2,1,2,5,0,0
"2235",1973,78901,1,99,3,9,3,5,4,0,0
"2236",1976,66476,1,99,2,5,2,11,4,0,0
"2237",1977,31056,1,99,1,1,0,3,8,0,0
"2238",1976,46310,1,99,2,6,1,5,8,0,0
"2239",1978,65819,0,99,1,5,4,10,3,0,0
"2240",1969,94871,2,99,1,8,5,4,7,2,1
